NU_INSCRICAO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,N_PESSOAS_MESMA_RED,INTERNET,MEDIA_CANDIDATO,SCORE_CONSUMO,SCORE_CULT_PAIS,RENDA
190003536856,2,0,1,2,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,381.3,18,0.0,499
190005472331,2,1,1,3,1,2,0,2,1.0,6,2.0,2.0,1.0,5,1,582.0600000000001,12,1.0,1247
190002700602,2,0,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,4,1,504.9799999999999,5,2.0,499
190003811628,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,452.62000000000006,7,2.0,1746
190003799918,3,0,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,3,1,409.7600000000001,18,11.0,3493
190001164246,3,1,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,531.14,15,1.0,1247
190002868786,2,0,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,3,1,507.0,20,6.0,1247
190004786199,1,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,2,0,476.7600000000001,12,3.0,0
190002511986,2,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,639.98,15,5.0,1247
190002528976,2,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,2,1,596.5200000000001,10,8.0,1746
190005381816,2,0,1,1,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,706.04,41,11.0,17465
190003251862,3,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,5,1,525.3,6,2.0,499
190003037849,2,0,1,3,1,2,0,3,1.0,8,4.0,1.0,1.0,5,1,758.8599999999999,32,14.0,5489
190002510663,3,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,6,1,547.02,12,8.0,2744
190001671566,2,1,1,3,1,2,0,2,1.0,9,3.0,1.0,1.0,3,1,530.74,23,9.0,3493
190002905368,2,1,1,1,1,2,0,3,1.0,6,4.0,1.0,1.0,4,1,659.6600000000001,18,11.0,2245
190002681091,5,0,1,2,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,428.48,16,2.0,2245
190005104403,3,1,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,3,0,409.72,3,1.0,499
190003123202,2,1,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,6,0,590.92,5,5.0,1247
190001027654,3,0,1,3,1,2,0,2,1.0,23,2.0,1.0,1.0,3,1,519.48,13,0.0,1247
190001874359,3,0,1,3,1,2,0,2,1.0,2,3.0,1.0,1.0,1,1,558.8,15,14.0,2744
190004949039,2,0,1,2,1,2,0,2,1.0,21,2.0,1.0,1.0,3,0,455.32,14,6.0,499
190003528510,2,1,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,605.1600000000001,7,6.0,1746
190003917817,3,0,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,4,1,483.12,11,8.0,1247
190002165388,2,1,1,1,1,2,0,3,1.0,3,4.0,1.0,1.0,3,1,673.8599999999999,17,11.0,3493
190001106305,4,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,5,0,529.9200000000001,8,1.0,499
190001302101,2,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,648.0600000000001,12,11.0,1746
190001146550,2,1,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,582.62,21,5.0,2245
190004736327,2,1,1,1,1,2,0,2,1.0,17,2.0,1.0,1.0,2,1,632.6,12,3.0,499
190003265798,2,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,2,1,515.5,5,6.0,499
190002372071,3,1,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,5,1,724.8599999999999,56,14.0,25000
190003089919,3,0,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,9,1,473.22,5,2.0,1247
190004022169,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,623.5400000000001,16,11.0,2744
190003373340,4,1,1,1,1,2,0,2,1.0,20,1.0,1.0,1.0,3,1,646.4200000000001,19,8.0,4491
190003637820,2,0,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,5,1,668.38,16,11.0,5489
190002554090,4,1,1,1,1,2,0,3,1.0,19,4.0,1.0,1.0,2,1,498.56000000000006,25,14.0,17465
190002267435,3,0,1,2,1,2,0,2,1.0,16,2.0,1.0,1.0,5,1,464.0,8,4.0,1247
190004165565,2,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,4,0,524.16,5,5.0,0
190004149952,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,510.5200000000001,12,8.0,499
190003652967,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,2,1,624.22,10,11.0,3493
190002318884,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,560.38,25,11.0,2744
190002690815,4,0,1,1,1,2,0,2,1.0,20,1.0,1.0,1.0,4,1,625.3799999999999,23,9.0,5489
190003391913,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,498.25999999999993,24,0.0,3493
190003520057,3,0,1,0,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,759.6200000000001,43,14.0,25000
190001566609,2,1,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,2,1,689.8199999999999,10,6.0,499
190001089181,4,1,1,4,1,2,0,2,1.0,5,2.0,1.0,1.0,2,1,479.42,7,6.0,499
190003725194,2,1,1,3,1,2,0,2,1.0,4,2.0,2.0,1.0,4,1,464.64,8,8.0,499
190002845677,3,1,1,3,1,2,0,3,1.0,9,4.0,1.0,1.0,2,1,708.76,22,14.0,1746
190002922527,3,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,1,612.4200000000001,3,11.0,1247
190002107570,2,1,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,3,1,639.3399999999999,17,4.0,1746
190005122822,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,600.28,21,11.0,6487
190001111545,2,1,1,3,1,2,0,2,1.0,7,1.0,1.0,1.0,4,0,542.98,12,8.0,499
190003354610,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,0,545.74,11,3.0,2245
190003803453,3,0,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,435.9599999999999,13,4.0,1247
190002580947,2,1,1,1,1,2,0,2,1.0,16,4.0,1.0,1.0,4,1,549.62,7,4.0,499
190005181236,4,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,424.72,5,0.0,0
190003129911,3,0,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,520.76,9,0.0,2245
190004910760,3,0,1,1,1,2,0,3,1.0,20,4.0,1.0,1.0,5,1,650.96,38,14.0,17465
190001143133,3,1,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,558.0,17,4.0,1247
190002668733,3,1,1,1,1,2,0,2,1.0,1,1.0,2.0,1.0,4,1,567.26,17,2.0,1746
190004182451,3,0,1,2,1,2,0,2,1.0,9,1.0,1.0,1.0,5,1,548.88,19,14.0,3493
190002831733,2,0,1,2,1,2,0,3,1.0,9,4.0,1.0,1.0,5,1,716.6800000000001,24,6.0,2245
190002494376,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,680.8799999999999,24,14.0,2744
190005383082,2,1,1,4,1,2,0,2,1.0,11,2.0,1.0,1.0,5,1,518.28,10,5.0,499
190004903136,2,0,1,3,1,2,0,2,1.0,14,1.0,1.0,1.0,4,1,589.08,13,5.0,1247
190002741972,2,1,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,4,0,583.62,2,1.0,499
190003651474,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,486.92,24,11.0,4491
190003008428,2,1,1,1,1,2,0,3,1.0,14,4.0,1.0,1.0,4,1,597.86,27,14.0,6487
190002393363,3,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,3,0,551.3399999999999,8,0.0,0
190002952376,5,0,1,3,2,2,0,2,1.0,3,2.0,1.0,1.0,5,1,496.52,13,8.0,2744
190005530293,4,0,1,3,1,2,0,2,1.0,18,2.0,1.0,1.0,5,1,503.1,7,0.0,499
190004198656,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,489.5,20,4.0,3493
190003947711,3,1,1,1,1,2,0,2,1.0,8,3.0,2.0,1.0,4,1,482.06000000000006,9,2.0,1247
190004279705,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,680.8199999999999,17,14.0,5489
190004169362,2,1,1,1,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,697.1800000000001,30,14.0,8483
190001186923,2,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,2,1,733.52,12,6.0,1247
190002358230,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,584.78,19,8.0,2245
190001797461,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,542.3,21,11.0,2245
190002926352,4,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,423.32,13,4.0,499
190001858375,2,0,1,1,1,2,0,2,1.0,0,2.0,2.0,1.0,4,1,533.24,12,0.0,1247
190003756553,2,1,1,1,1,2,0,2,1.0,16,1.0,1.0,1.0,3,1,598.5,9,2.0,1247
190001530869,2,1,1,1,0,2,0,3,1.0,22,4.0,1.0,1.0,4,1,670.0200000000001,37,11.0,17465
190004653694,3,0,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,7,0,580.54,7,2.0,1247
190006068684,3,1,1,2,1,2,0,2,1.0,11,2.0,2.0,1.0,7,0,429.66,7,0.0,499
190005269017,3,0,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,6,0,467.38,6,0.0,1247
190004030699,1,1,1,1,1,2,0,2,1.0,19,1.0,1.0,1.0,5,1,710.14,34,14.0,13473
190001704843,3,0,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,2,1,578.12,14,8.0,499
190005576165,4,1,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,4,1,493.7200000000001,16,3.0,0
190002442839,3,0,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,6,1,490.9,19,8.0,1247
190001565726,3,1,1,1,2,2,0,2,1.0,22,2.0,1.0,1.0,4,1,511.68,16,8.0,1247
190002474354,2,0,0,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,507.2600000000001,26,9.0,5489
190001366214,3,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,4,1,572.9,19,4.0,1247
190001024770,3,1,1,3,1,2,0,2,1.0,23,2.0,1.0,1.0,4,1,402.78,18,7.0,1746
190005446247,2,0,1,4,1,2,0,2,1.0,6,2.0,1.0,1.0,4,1,503.56000000000006,10,8.0,1247
190001227058,2,1,1,2,2,2,0,2,1.0,3,2.0,1.0,1.0,4,1,522.22,10,4.0,499
190001158949,4,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,7,1,469.22,14,8.0,1247
190001175661,3,1,1,0,1,2,0,2,1.0,10,2.0,1.0,1.0,7,1,570.5200000000001,14,0.0,499
190002633159,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,5,0,540.1600000000001,7,8.0,1247
190001599434,2,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,647.4399999999999,24,4.0,499
190002790585,3,1,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,471.96,8,1.0,499
190001789039,5,1,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,3,1,496.36,19,0.0,1247
190002957803,2,1,1,2,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,533.92,14,6.0,1247
190001698844,3,0,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,498.74000000000007,20,11.0,2744
190003568150,2,0,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,5,0,424.94,6,1.0,499
190004632542,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,510.58,9,7.0,499
190001911774,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,589.92,17,8.0,1247
190003841396,3,0,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,4,0,516.72,9,4.0,499
190003828876,2,0,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,2,1,509.86,20,8.0,499
190005906187,2,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,6,1,521.3399999999999,16,2.0,1247
190003128837,3,1,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,3,0,436.72,3,2.0,0
190001015862,2,0,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,4,0,479.2,13,4.0,499
190003759972,2,0,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,4,1,554.8,9,4.0,499
190001677948,4,0,1,2,1,2,0,2,1.0,9,2.0,1.0,1.0,6,1,493.84,18,3.0,1247
190002968295,2,1,1,1,1,2,0,3,1.0,17,4.0,1.0,1.0,3,1,606.1,15,8.0,3493
190002270956,2,0,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,4,1,517.42,8,11.0,1746
190002860414,2,1,1,3,1,2,0,2,1.0,17,2.0,1.0,1.0,3,1,548.3399999999999,18,8.0,3493
190002753352,4,0,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,5,1,490.38,5,4.0,1247
190003656735,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,622.04,24,8.0,1746
190003415369,2,1,1,5,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,487.24,7,0.0,499
190002321757,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,607.46,16,2.0,1247
190003338849,2,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,0,543.8,22,4.0,1247
190002671871,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,593.3399999999999,23,0.0,2744
190002435136,4,0,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,2,1,486.84,12,4.0,499
190001684592,3,0,1,3,1,2,0,2,1.0,20,2.0,1.0,1.0,3,1,601.76,20,4.0,3493
190001886906,2,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,631.14,14,14.0,2245
190002893297,3,0,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,3,1,537.6600000000001,18,0.0,499
190004140797,2,1,1,1,1,2,0,2,1.0,14,2.0,1.0,1.0,4,0,501.92,25,3.0,1247
190003439060,3,0,1,3,1,2,0,2,1.0,23,1.0,2.0,1.0,4,1,535.5,9,7.0,2245
190003637763,2,0,1,3,1,2,0,3,1.0,2,4.0,1.0,1.0,2,1,425.96,23,8.0,2744
190002519859,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,476.56000000000006,24,3.0,3493
190001706650,2,1,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,4,1,645.9399999999999,43,14.0,6487
190004835644,2,0,1,3,1,2,0,2,1.0,21,1.0,1.0,1.0,5,1,388.72,17,14.0,2744
190001260069,4,1,1,4,1,2,0,2,1.0,3,2.0,1.0,1.0,3,1,554.3,14,8.0,1247
190001639052,3,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,6,1,588.06,15,14.0,4491
190002479340,4,1,1,4,1,2,0,2,1.0,2,2.0,1.0,1.0,6,0,474.02,8,6.0,1247
190002564861,2,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,510.46,12,2.0,499
190002282225,3,1,1,3,1,2,0,3,1.0,25,2.0,1.0,1.0,3,0,423.3,5,8.0,499
190003570420,3,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,4,1,491.74,7,0.0,0
190005977011,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,594.36,23,6.0,5489
190005180963,2,1,1,5,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,503.86,7,4.0,1247
190001963400,4,0,1,3,1,2,0,3,1.0,10,4.0,1.0,1.0,4,1,554.24,33,6.0,3493
190005304379,2,1,1,0,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,460.7,8,2.0,499
190003412084,2,0,1,3,1,2,0,3,1.0,19,4.0,1.0,1.0,4,1,531.28,16,9.0,4491
190004273596,3,0,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,4,1,685.6600000000001,53,14.0,6487
190001827322,2,0,1,3,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,553.8199999999999,18,8.0,1746
190001893892,2,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,504.36,19,2.0,3493
190001790231,3,0,1,2,1,2,0,2,1.0,17,1.0,2.0,1.0,4,1,469.86,16,11.0,3493
190003004159,3,0,1,1,1,2,0,2,1.0,0,1.0,1.0,1.0,4,1,551.74,15,6.0,3493
190003688195,2,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,455.4599999999999,15,5.0,2245
190004570829,3,0,1,1,1,2,0,2,1.0,8,2.0,1.0,1.0,5,1,566.0,15,8.0,1746
190001046902,2,0,1,1,1,2,0,2,1.0,23,2.0,1.0,1.0,5,0,546.76,15,8.0,7485
190003579234,2,1,1,1,1,2,0,2,1.0,10,4.0,1.0,1.0,3,1,619.1800000000001,18,11.0,1746
190005036281,2,0,1,2,1,2,0,2,1.0,19,2.0,1.0,1.0,2,1,459.5,8,7.0,1247
190004242261,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,597.9399999999999,18,9.0,4491
190002344862,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,503.62,23,9.0,3493
190003853333,3,0,1,2,1,2,0,2,1.0,1,2.0,1.0,1.0,5,1,418.04,17,6.0,1746
190002350907,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,513.36,23,1.0,1746
190003324012,2,0,1,3,1,2,0,2,1.0,2,4.0,1.0,1.0,5,1,612.54,24,5.0,5489
190001048608,5,0,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,2,1,509.64,15,0.0,1247
190001090738,3,1,1,3,2,2,0,2,1.0,5,2.0,1.0,1.0,4,1,484.7200000000001,12,4.0,499
190001748580,2,1,1,1,1,2,0,2,1.0,14,2.0,1.0,1.0,5,1,661.98,17,8.0,1247
190002880993,3,1,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,2,1,614.3399999999999,14,11.0,7485
190003975815,3,1,1,3,1,2,0,2,1.0,23,2.0,1.0,1.0,4,1,534.58,7,0.0,499
190001328144,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,597.7,18,8.0,2744
190002209976,1,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,515.62,8,4.0,499
190004299468,3,1,1,1,1,2,0,2,1.0,8,2.0,1.0,1.0,4,0,491.7200000000001,7,8.0,499
190002275986,3,1,1,1,1,2,0,3,1.0,3,4.0,1.0,1.0,3,1,731.8199999999999,35,14.0,25000
190003369225,3,0,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,4,0,476.5200000000001,18,0.0,2245
190003025859,3,1,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,4,1,513.6,12,5.0,1247
190001894958,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,447.2799999999999,7,0.0,499
190003613099,3,0,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,339.66,17,0.0,0
190001172489,3,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,0,505.96,10,1.0,499
190004359556,3,0,0,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,488.12,22,2.0,1247
190004378191,2,1,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,533.46,12,5.0,1247
190001849452,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,433.66,18,5.0,1247
190001388996,3,0,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,406.0400000000001,5,4.0,499
190001986526,2,1,1,3,1,2,0,3,1.0,5,4.0,1.0,1.0,3,1,624.8399999999999,22,11.0,1746
190005736222,3,0,1,1,1,2,0,2,1.0,9,1.0,1.0,1.0,4,1,688.38,45,14.0,17465
190002459784,2,0,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,461.74,10,4.0,1247
190001606815,5,1,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,3,1,426.64,21,3.0,1247
190003922831,3,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,7,1,522.62,10,2.0,1247
190001718136,2,1,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,3,1,559.9799999999999,29,14.0,13473
190004012529,2,0,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,554.4399999999999,14,8.0,3493
190003293391,3,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,354.52,8,0.0,1247
190004059642,3,0,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,2,1,611.76,18,7.0,4491
190001144770,5,0,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,10,0,375.56,5,6.0,499
190001598492,3,1,1,2,1,2,0,2,1.0,11,4.0,1.0,1.0,4,1,604.86,19,4.0,2245
190002467640,3,0,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,7,1,571.5799999999999,10,11.0,4491
190003910610,1,1,1,3,2,2,0,2,1.0,10,2.0,1.0,1.0,4,1,539.6800000000001,23,14.0,3493
190002499806,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,555.3399999999999,19,14.0,2245
190001405703,3,1,1,3,1,2,0,3,1.0,16,4.0,1.0,1.0,4,1,618.04,42,14.0,25000
190005991679,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,492.62,9,2.0,2245
190001264135,4,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,0,399.98,5,0.0,0
190003664953,2,1,1,4,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,494.72,9,4.0,2744
190002559507,3,1,0,0,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,466.16,5,0.0,1247
190005287764,1,0,1,3,1,2,0,3,1.0,25,4.0,1.0,1.0,4,1,544.9,19,8.0,2245
190003119357,2,0,0,3,1,2,0,2,1.0,21,2.0,1.0,1.0,14,0,563.8799999999999,6,8.0,1247
190003849404,3,1,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,625.1,23,14.0,3493
190001789337,3,1,1,3,1,2,0,2,1.0,14,2.0,1.0,1.0,4,1,466.96,13,4.0,4491
190002804084,2,1,1,3,1,2,0,3,1.0,10,4.0,1.0,1.0,4,1,666.38,22,14.0,2245
190001963584,2,0,0,4,1,2,0,2,1.0,10,2.0,1.0,1.0,5,0,654.5,5,5.0,499
190002671957,3,1,1,0,1,2,0,2,1.0,1,2.0,1.0,1.0,2,1,574.38,15,8.0,2245
190004439689,3,1,1,2,1,2,0,2,1.0,25,2.0,1.0,1.0,3,0,571.72,2,0.0,0
190004394058,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,478.75999999999993,24,1.0,2744
190002145569,2,0,1,2,1,2,0,2,1.0,9,2.0,1.0,1.0,11,1,469.04,11,0.0,2245
190005405469,3,1,1,2,1,2,0,2,1.0,8,2.0,1.0,1.0,3,1,552.04,14,4.0,2245
190003106846,4,0,1,2,1,2,0,2,1.0,8,2.0,1.0,1.0,6,0,573.22,3,0.0,499
190004255332,2,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,701.0200000000001,40,14.0,10978
190004569694,2,0,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,5,1,510.5,11,4.0,1746
190001486825,4,1,1,3,1,2,0,2,1.0,12,1.0,1.0,1.0,4,1,562.02,5,6.0,2245
190002609343,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,2,0,515.98,11,8.0,2744
190002415264,3,1,1,3,2,2,0,2,1.0,9,2.0,1.0,1.0,4,1,568.7,15,4.0,1247
190002356982,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,569.24,17,9.0,5489
190001140314,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,669.5,15,14.0,2245
190004675037,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,416.7,17,5.0,499
190003162526,2,1,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,4,0,454.46,11,1.0,499
190002475637,2,1,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,3,1,577.3199999999999,15,4.0,2744
190001815116,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,397.14,12,6.0,1247
190001831918,3,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,637.4799999999999,21,8.0,3493
190005743056,1,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,457.02,10,6.0,0
190001148577,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,6,1,470.46,7,2.0,499
190003372135,3,0,1,1,1,2,0,2,1.0,0,4.0,1.0,1.0,4,1,592.4399999999999,32,14.0,6487
190003853646,4,0,3,3,2,2,0,2,1.0,13,2.0,1.0,1.0,3,1,463.22,10,0.0,1247
190004631909,1,0,1,3,1,2,0,2,1.0,3,1.0,2.0,1.0,3,1,594.36,11,14.0,499
190005021069,2,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,2,0,426.3,5,2.0,0
190002436661,2,1,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,449.9,11,5.0,499
190002304801,4,0,1,0,1,2,0,2,2.0,3,2.0,1.0,1.0,3,1,496.74,13,2.0,499
190001229200,2,1,1,1,1,2,0,2,1.0,3,4.0,2.0,1.0,4,1,461.9,12,8.0,1247
190004872447,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,552.0600000000001,19,5.0,1746
190005239456,3,1,1,1,1,2,0,2,1.0,20,1.0,1.0,1.0,3,1,644.22,18,11.0,4491
190002021342,3,0,0,0,1,2,0,2,1.0,5,2.0,1.0,1.0,4,0,423.62,6,0.0,499
190002317322,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,650.02,16,1.0,3493
190004046176,3,0,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,573.22,19,0.0,2744
190003398144,2,1,0,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,564.8,18,3.0,2744
190001945073,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,578.62,9,0.0,0
190003844944,2,0,1,3,1,2,0,3,1.0,6,4.0,1.0,1.0,2,1,658.62,34,14.0,17465
190002291245,3,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,501.66,18,2.0,1247
190003551585,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,552.9,20,14.0,6487
190001809677,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,556.4,18,5.0,2245
190005973104,3,0,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,3,1,579.4599999999999,26,7.0,1746
190003281746,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,502.1,5,4.0,1746
